TrackingNumber,PaymentType,PickupDateTime,DeliveryDateTime,OutForDeliveryDatetime,ShipmentWeight,PickupPincode,PickupCity,PickupState,DropPincode,DropCity,DropState,DaysTaken,DeliveryAttempts
390767871261,,2020-03-02 16:23:00,2020-03-11 18:30:00,2020-03-02 05:30:00,14.0,Bangalore,Bangalore,KA,Gurugram,Gurugram,HR,9,2
391018702750,,2020-03-11 16:39:00,2020-03-18 19:26:00,2020-03-11 05:30:00,14.0,Bangalore,Bangalore,KA,Lucknow,Lucknow,UP,7,2
390931993491,OTHER,2020-03-07 16:27:00,2020-03-11 14:31:00,2020-03-07 05:30:00,14.0,Bangalore,Bangalore,KA,ahmedabad,ahmedabad,GJ,3,2
391080326650,OTHER,2020-03-13 17:14:00,2020-03-20 16:00:00,2020-03-13 05:30:00,14.0,Bangalore,Bangalore,KA,Thane,Thane,MH,6,2
390870220230,OTHER,2020-03-05 19:20:00,2020-03-14 18:15:00,2020-03-05 05:30:00,14.0,Bangalore,Bangalore,KA,Hyderabad,Hyderabad,TS,8,2
390901963670,OTHER,2020-03-06 16:07:00,2020-03-10 18:00:00,2020-03-06 05:30:00,14.0,Bangalore,Bangalore,KA,HYDERABAD,HYDERABAD,TS,4,2
390950151411,OTHER,2020-03-09 15:12:00,2020-03-13 14:44:00,2020-03-09 05:30:00,14.0,Bangalore,Bangalore,KA,Delhi,Delhi,DL,3,2
390950569057,,2020-03-09 15:12:00,2020-03-10 11:52:00,2020-03-09 05:30:00,14.0,Bangalore,Bangalore,KA,Bengaluru,Bengaluru,KA,0,2
391018768927,,2020-03-11 16:39:00,2020-03-18 19:26:00,2020-03-11 05:30:00,28.0,Bangalore,Bangalore,KA,Lucknow,Lucknow,UP,7,2
390901927330,,2020-03-06 16:07:00,2020-03-12 13:49:00,2020-03-06 05:30:00,14.0,Bangalore,Bangalore,KA,Hyderabad,Hyderabad,TS,5,2
390932009368,,2020-03-07 16:27:00,2020-03-09 18:00:00,2020-03-07 05:30:00,14.0,Bangalore,Bangalore,KA,HYDERABAD,HYDERABAD,TS,2,2
280902966660,,2021-06-29 19:07:00,2021-07-02 19:59:00,2021-06-30 05:30:00,2.5,Bangalore,Bangalore,KA,Hyderabad,Hyderabad,TS,3,2
390871801797,,2020-03-05 19:20:00,2020-03-06 10:40:00,2020-03-05 05:30:00,14.0,Bangalore,Bangalore,KA,Bengaluru,Bengaluru,KA,0,2
390767885350,OTHER,2020-03-02 16:23:00,2020-03-04 14:11:00,2020-03-02 05:30:00,14.0,Bangalore,Bangalore,KA,Pune,Pune,MH,1,2
390902302347,,2020-03-06 16:07:00,2020-03-07 11:06:00,2020-03-06 05:30:00,14.0,Bangalore,Bangalore,KA,Bangalore,Bangalore,KA,0,2
391017630155,,2020-03-11 16:39:00,2020-03-16 15:25:00,2020-03-11 05:30:00,14.0,Bangalore,Bangalore,KA,New Delhi,New Delhi,DL,4,2
390839024061,OTHER,2020-03-04 16:13:00,2020-03-09 14:45:00,2020-03-04 05:30:00,14.0,Bangalore,Bangalore,KA,Delhi,Delhi,DL,4,2
391080744877,OTHER,2020-03-13 17:14:00,2020-03-16 15:40:00,2020-03-13 05:30:00,14.0,Bangalore,Bangalore,KA,Pune,Pune,MH,2,2
391195866906,OTHER,2020-03-18 17:08:00,2020-03-23 16:36:00,2020-03-18 05:30:00,14.0,Bangalore,Bangalore,KA,New delhi,New delhi,DL,4,2
391049832078,OTHER,2020-03-12 16:17:00,2020-03-18 17:02:00,2020-03-12 05:30:00,14.0,Bangalore,Bangalore,KA,Kolkata,Kolkata,WB,6,2
280853182067,,2021-06-28 18:18:00,2021-07-02 19:19:00,2021-06-29 05:30:00,5.0,Bangalore,Bangalore,KA,Chennai,Chennai,TN,4,2
390808808594,,2020-03-03 16:19:00,2020-03-05 13:39:00,2020-03-03 05:30:00,14.0,Bangalore,Bangalore,KA,Mumbai,Mumbai,MH,1,2
391018775697,OTHER,2020-03-11 16:39:00,2020-03-14 13:21:00,2020-03-11 05:30:00,14.0,Bangalore,Bangalore,KA,Nagpur,Nagpur,MH,2,2
390948863631,OTHER,2020-03-09 15:12:00,2020-03-11 15:30:00,2020-03-09 05:30:00,14.0,Bangalore,Bangalore,KA,Mumbai,Mumbai,MH,2,2
390767878200,,2020-03-02 16:23:00,2020-03-03 17:36:00,2020-03-02 05:30:00,14.0,Bangalore,Bangalore,KA,Bangalore,Bangalore,KA,1,2
390871721487,,2020-03-05 19:20:00,2020-03-06 14:00:00,2020-03-05 05:30:00,28.0,Bangalore,Bangalore,KA,Mysuru,Mysuru,KA,0,2
390871798135,,2020-03-05 19:20:00,2020-03-09 18:30:00,2020-03-05 05:30:00,14.0,Bangalore,Bangalore,KA,Mumbai,Mumbai,MH,3,2
390769051308,,2020-03-02 16:23:00,2020-03-06 18:19:00,2020-03-02 05:30:00,14.0,Bangalore,Bangalore,KA,Pune,Pune,MH,4,2
390948867394,,2020-03-09 15:12:00,2020-03-12 12:30:00,2020-03-09 05:30:00,14.0,Bangalore,Bangalore,KA,Vadodara,Vadodara,GJ,2,2
391080357350,,2020-03-13 17:14:00,2020-03-16 16:40:00,2020-03-13 05:30:00,14.0,Bangalore,Bangalore,KA,Mumbai,Mumbai,MH,2,2
390769041097,OTHER,2020-03-02 16:23:00,2020-03-05 16:20:00,2020-03-02 05:30:00,14.0,Bangalore,Bangalore,KA,Nagpur,Nagpur,MH,2,2
390767756692,,2020-03-02 16:23:00,2020-03-04 19:00:00,2020-03-02 05:30:00,14.0,Bangalore,Bangalore,KA,Pune,Pune,MH,2,2
391128713604,OTHER,2020-03-16 15:44:00,2020-03-21 10:50:00,2020-03-16 05:30:00,14.0,Bangalore,Bangalore,KA,New Delhi,New Delhi,DL,4,2
390767773927,,2020-03-02 16:23:00,2020-03-04 13:00:00,2020-03-02 05:30:00,14.0,Bangalore,Bangalore,KA,Mumbai,Mumbai,MH,1,2
390987545399,OTHER,2020-03-10 15:59:00,2020-03-12 14:55:00,2020-03-10 05:30:00,14.0,Bangalore,Bangalore,KA,Hyderabad,Hyderabad,TS,1,2
390871765957,OTHER,2020-03-05 19:20:00,2020-03-07 18:00:00,2020-03-05 05:30:00,14.0,Bangalore,Bangalore,KA,Hyderabad,Hyderabad,TS,1,2
391049864544,,2020-03-12 16:17:00,2020-03-17 18:07:00,2020-03-12 05:30:00,14.0,Bangalore,Bangalore,KA,Nagpur,Nagpur,MH,5,2
390767863940,,2020-03-02 16:23:00,2020-03-07 18:30:00,2020-03-02 05:30:00,14.0,Bangalore,Bangalore,KA,Gurgaon,Gurgaon,HR,5,2
390948901463,,2020-03-09 15:12:00,2020-03-10 18:48:00,2020-03-09 05:30:00,14.0,Bangalore,Bangalore,KA,Bengaluru,Bengaluru,KA,1,2
390950797924,,2020-03-09 15:12:00,2020-03-10 15:30:00,2020-03-09 05:30:00,14.0,Bangalore,Bangalore,KA,Bangalore,Bangalore,KA,1,2
390767768950,OTHER,2020-03-02 16:23:00,2020-03-05 17:30:00,2020-03-02 05:30:00,14.0,Bangalore,Bangalore,KA,Rajnandgaon,Rajnandgaon,CT,3,2
390839698450,,2020-03-05 19:20:00,2020-03-11 17:09:00,2020-03-05 05:30:00,14.0,Bangalore,Bangalore,KA,Kolkata,Kolkata,WB,5,2
391080351396,OTHER,2020-03-13 17:14:00,2020-03-17 13:21:00,2020-03-13 05:30:00,14.0,Bangalore,Bangalore,KA,New Delhi,New Delhi,DL,3,2
390948893060,,2020-03-09 15:12:00,2020-03-10 13:33:00,2020-03-09 05:30:00,14.0,Bangalore,Bangalore,KA,Bengaluru,Bengaluru,KA,0,2
390948915036,OTHER,2020-03-09 15:12:00,2020-03-12 11:51:00,2020-03-09 05:30:00,14.0,Bangalore,Bangalore,KA,Indore,Indore,MP,2,2
390901942719,OTHER,2020-03-06 16:07:00,2020-03-11 18:00:00,2020-03-06 05:30:00,14.0,Bangalore,Bangalore,KA,Hyderabad,Hyderabad,TS,5,2
391080316258,OTHER,2020-03-13 17:14:00,2020-03-16 15:09:00,2020-03-13 05:30:00,14.0,Bangalore,Bangalore,KA,Mumbai,Mumbai,MH,2,2
280902855329,,2021-06-29 19:07:00,2021-07-05 15:57:00,2021-06-30 05:30:00,2.0,Bangalore,Bangalore,KA,Delhi,Delhi,DL,5,2
390932015238,OTHER,2020-03-07 16:27:00,2020-03-10 18:00:00,2020-03-07 05:30:00,14.0,Bangalore,Bangalore,KA,Hyderabad,Hyderabad,TS,3,2
390808005402,,2020-03-03 16:19:00,2020-03-06 18:15:00,2020-03-03 05:30:00,14.0,Bangalore,Bangalore,KA,Hyderabad,Hyderabad,TS,3,2
390948897537,OTHER,2020-03-09 15:12:00,2020-03-14 12:49:00,2020-03-09 05:30:00,14.0,Bangalore,Bangalore,KA,Pune,Pune,MH,4,2
391049835905,,2020-03-12 16:17:00,2020-03-17 13:00:00,2020-03-12 05:30:00,14.0,Bangalore,Bangalore,KA,Ahmedabad,Ahmedabad,GJ,4,2
390871789380,,2020-03-05 19:20:00,2020-03-09 12:10:00,2020-03-05 05:30:00,14.0,Bangalore,Bangalore,KA,Mumbai,Mumbai,MH,3,2
390931995152,OTHER,2020-03-07 16:27:00,2020-03-13 13:54:00,2020-03-07 05:30:00,14.0,Bangalore,Bangalore,KA,Udaipur,Udaipur,RJ,5,2
391080697205,OTHER,2020-03-13 17:14:00,2020-03-16 16:25:00,2020-03-13 05:30:00,14.0,Bangalore,Bangalore,KA,Pune,Pune,MH,2,2
391128770200,,2020-03-16 15:44:00,2020-03-20 16:55:00,2020-03-16 05:30:00,14.0,Bangalore,Bangalore,KA,Gurgaon,Gurgaon,HR,4,2
390950240108,,2020-03-09 15:12:00,2020-03-12 16:00:00,2020-03-09 05:30:00,28.0,Bangalore,Bangalore,KA,Mumbai,Mumbai,MH,3,2
390767808307,,2020-03-02 16:23:00,2020-03-06 18:28:00,2020-03-02 05:30:00,14.0,Bangalore,Bangalore,KA,Greater Noida,Greater Noida,UP,4,2
391128738630,,2020-03-16 15:44:00,2020-03-18 14:08:00,2020-03-16 05:30:00,14.0,Bangalore,Bangalore,KA,Mumbai,Mumbai,MH,1,2
390902329207,,2020-03-06 16:07:00,2020-03-07 11:06:00,2020-03-06 05:30:00,28.0,Bangalore,Bangalore,KA,Bengaluru,Bengaluru,KA,0,2
391198356290,OTHER,2020-03-18 17:08:00,2020-04-10 09:25:00,2020-03-18 05:30:00,14.0,Bangalore,Bangalore,KA,Thanjavur,Thanjavur,TN,22,2
390931713959,,2020-03-07 16:27:00,2020-03-11 15:19:00,2020-03-07 05:30:00,14.0,Bangalore,Bangalore,KA,Gurgaon,Gurgaon,HR,3,2
391017620614,,2020-03-11 16:39:00,2020-03-16 16:32:00,2020-03-11 05:30:00,14.0,Bangalore,Bangalore,KA,Delhi,Delhi,DL,4,2
390932012191,OTHER,2020-03-07 16:27:00,2020-03-10 16:00:00,2020-03-07 05:30:00,14.0,Bangalore,Bangalore,KA,Kozhikode,Kozhikode,KL,2,2
390871747925,,2020-03-05 19:20:00,2020-03-09 15:49:00,2020-03-05 05:30:00,14.0,Bangalore,Bangalore,KA,indore,indore,MP,3,2
391128574287,OTHER,2020-03-16 15:44:00,2020-03-20 12:59:00,2020-03-16 05:30:00,14.0,Bangalore,Bangalore,KA,Gurugram,Gurugram,HR,3,2
391109027000,OTHER,2020-03-14 16:35:00,2020-03-20 15:55:00,2020-03-14 05:30:00,14.0,Bangalore,Bangalore,KA,Bhilai,Bhilai,CT,5,2
391049862758,OTHER,2020-03-12 16:17:00,2020-03-14 16:00:00,2020-03-12 05:30:00,14.0,Bangalore,Bangalore,KA,Mumbai,Mumbai,MH,1,2
390931989124,,2020-03-07 16:27:00,2020-03-11 15:19:00,2020-03-07 05:30:00,28.0,Bangalore,Bangalore,KA,GURGAON,GURGAON,HR,3,2
391195859433,,2020-03-18 17:08:00,2020-03-20 15:30:00,2020-03-18 05:30:00,14.0,Bangalore,Bangalore,KA,Hyderabad,Hyderabad,TS,1,2
390871742485,,2020-03-05 19:20:00,2020-03-06 14:00:00,2020-03-05 05:30:00,14.0,Bangalore,Bangalore,KA,Mysore,Mysore,KA,0,2
391049866890,,2020-03-12 16:17:00,2020-03-16 16:26:00,2020-03-12 05:30:00,14.0,Bangalore,Bangalore,KA,Visakhapatnam,Visakhapatnam,AP,4,2
390948910847,,2020-03-09 15:12:00,2020-03-12 13:45:00,2020-03-09 05:30:00,14.0,Bangalore,Bangalore,KA,Mumbai,Mumbai,MH,2,2
391018754107,OTHER,2020-03-11 16:39:00,2020-03-14 13:17:00,2020-03-11 05:30:00,14.0,Bangalore,Bangalore,KA,Nagpur,Nagpur,MH,2,2
280998636780,,2021-07-03 18:10:00,2021-07-07 17:34:00,2021-07-05 05:30:00,3.8,Mumbai,Mumbai,MH,Surat,Surat,GJ,3,2
281176409884,,2021-07-08 16:53:00,2021-07-13 16:13:00,2021-07-09 05:30:00,6.0,Mumbai,Mumbai,MH,Hyderabad,Hyderabad,TS,4,2
281097610455,,2021-07-05 16:13:00,2021-07-09 16:37:00,2021-07-06 05:30:00,18.0,Mumbai,Mumbai,MH,Bangalore,Bangalore,KA,4,2
281333571565,,2021-07-12 19:20:00,2021-07-14 12:35:00,2021-07-13 05:30:00,38.0,Mumbai,Mumbai,MH,Mumbai,Mumbai,MH,1,2
281095533884,,2021-07-07 19:22:00,2021-07-14 18:53:00,2021-07-07 05:30:00,12.0,Goa,Goa,GA,Chennai,Chennai,TN,6,2
280267329094,,2021-06-11 18:56:00,2021-06-16 11:28:00,2021-06-12 05:30:00,20.0,Delhi,Delhi,DL,Noida,Noida,UP,4,2
280267328981,,2021-06-11 18:56:00,2021-06-18 17:18:00,2021-06-12 05:30:00,20.0,Delhi,Delhi,DL,Hyderabad,Hyderabad,TS,6,2
281038348186,,2021-07-03 18:03:00,2021-07-07 16:13:00,2021-07-05 05:30:00,2.0,Mumbai,Mumbai,MH,Pune,Pune,MH,3,2
280439181099,,2021-06-16 19:22:00,2021-06-24 18:22:00,2021-06-17 05:30:00,32.0,Delhi,Delhi,DL,Chennai,Chennai,TN,7,2
281222569500,,2021-07-09 14:35:00,2021-07-15 18:23:00,2021-07-10 05:30:00,22.5,Delhi,Delhi,DL,Jammu,Jammu,JK,6,2
280307632740,,2021-06-14 19:31:00,2021-06-16 16:30:00,2021-06-15 05:30:00,2.0,Mumbai,Mumbai,MH,Pune,Pune,MH,1,2
280307633276,,2021-06-14 19:31:00,2021-06-16 16:30:00,2021-06-15 05:30:00,2.0,Mumbai,Mumbai,MH,Pune,Pune,MH,1,2
280993568461,,2021-07-03 16:19:00,2021-07-06 10:30:00,2021-07-03 05:30:00,1.5,Pune,Pune,MH,Mumbai,Mumbai,MH,2,2
